[(1/2, 0, 1/2, 14), (0, 1/44, 5/11, 213/44), (0, 0, 1, 6), (0, 0, 0, 22)]
[(1/2, 0, 1/2, 3), (0, 1/42, 4/7, 185/42), (0, 0, 1, 6), (0, 0, 0, 21)]
[(1/2, 0, 1/2, 1), (0, 1/26, 11/13, 93/26), (0, 0, 1, 2), (0, 0, 0, 13)]
[(1/2, 0, 1/2, 10), (0, 1/50, 4/5, 453/50), (0, 0, 1, 20), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 16), (0, 1/74, 2/37, 1281/74), (0, 0, 1, 32), (0, 0, 0, 37)]
[(1/2, 0, 1/2, 5), (0, 1/50, 3/5, 1097/50), (0, 0, 1, 10), (0, 0, 0, 25)]
[(1/2, 0, 1/2, 25), (0, 1/58, 10/29, 191/58), (0, 0, 1, 21), (0, 0, 0, 29)]
[(1/2, 0, 3/2, 2), (0, 1/54, 70/27, 1/18), (0, 0, 3, 4), (0, 0, 0, 9)]
[(1/2, 0, 1/2, 19), (0, 1/46, 2/23, 587/46), (0, 0, 1, 15), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 11), (0, 1/38, 12/19, 619/38), (0, 0, 1, 3), (0, 0, 0, 19)]
[(1/2, 0, 5/2, 2), (0, 1/40, 7/10, 17/8), (0, 0, 5, 0), (0, 0, 0, 4)]
[(1/2, 0, 3/2, 1), (0, 1/54, 65/27, 25/18), (0, 0, 3, 2), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 4), (0, 1/48, 5/6, 33/16), (0, 0, 3, 0), (0, 0, 0, 8)]
[(1/2, 0, 9/2, 0), (0, 1/36, 17/9, 5/4), (0, 0, 9, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 8), (0, 1/58, 5/29, 525/58), (0, 0, 1, 16), (0, 0, 0, 29)]
[(1/2, 0, 1/2, 4), (0, 1/56, 4/7, 829/56), (0, 0, 1, 8), (0, 0, 0, 28)]
[(1/2, 0, 1/2, 6), (0, 1/52, 8/13, 1059/52), (0, 0, 1, 12), (0, 0, 0, 26)]
[(1/2, 0, 15/2, 0), (0, 1/60, 107/15, 5/4), (0, 0, 15, 0), (0, 0, 0, 2)]
[(1/2, 0, 3/2, 0), (0, 1/42, 8/3, 11/14), (0, 0, 3, 0), (0, 0, 0, 7)]
[(1/2, 0, 3/2, 2), (0, 1/42, 16/21, 83/14), (0, 0, 3, 4), (0, 0, 0, 7)]
[(1/2, 0, 1/2, 14), (0, 1/64, 13/16, 53/64), (0, 0, 1, 28), (0, 0, 0, 32)]
[(1/2, 0, 9/2, 0), (0, 1/36, 17/9, 3/4), (0, 0, 9, 0), (0, 0, 0, 2)]
[(1/2, 0, 1/2, 25), (0, 1/62, 20/31, 1791/62), (0, 0, 1, 19), (0, 0, 0, 31)]
[(1/2, 0, 3/2, 7), (0, 1/54, 70/27, 161/18), (0, 0, 3, 5), (0, 0, 0, 9)]
[(1/2, 0, 3/2, 2), (0, 1/36, 19/9, 23/12), (0, 0, 3, 4), (0, 0, 0, 6)]
[(1/2, 0, 1/2, 6), (0, 1/54, 8/9, 275/54), (0, 0, 1, 12), (0, 0, 0, 27)]
[(1/2, 0, 1/2, 6), (0, 1/46, 10/23, 75/46), (0, 0, 1, 12), (0, 0, 0, 23)]
[(1/2, 0, 1/2, 21), (0, 1/66, 8/11, 1157/66), (0, 0, 1, 9), (0, 0, 0, 33)]
